"1592163850","0","","Aggregated",0.60,0.00,1900,2300,2700,2700,4300,4300,4300,4300,4300,4300,4300,4300,58,0,700,2980,90,37542,0
"1592164516","0","graphql","get_all_countries",0.00,0.00,105000,105000,105000,105000,105000,105000,105000,105000,105000,105000,105000,105000,17,0,75000,72227,40702,105053,0
"1592164516","0","graphql","get_all_countries_paginate",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,20,0,240,440,82,3924,0
"1592164516","0","graphql","get_single_country",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,26,0,420,487,195,998,0
"1592164516","0","graphql","get_timeseries_for_one_field_and_one_country",0.10,0.00,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,33,0,2000,2139,671,6698,0
"1592164516","0","graphql","get_timeseries_multiple_countries_fields_and_dates",0.00,0.00,550,550,550,550,550,550,550,550,550,550,550,550,30,0,330,485,108,3822,0
"1592164516","0","graphql","get_timeseries_single_company_multiple_fields",0.30,0.00,8100,8100,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,51,0,5600,5573,2360,12271,0
"1592164516","0","graphql","get_timeseries_single_country_multiple_dates",0.00,0.00,190,190,190,190,190,190,190,190,190,190,190,190,33,0,190,256,72,810,0
"1592164516","0","","Aggregated",0.40,0.00,8100,8600,104000,104000,105000,105000,105000,105000,105000,105000,105000,105000,210,0,810,7748,72,105053,0
"1592165523","0","graphql","get_all_countries",0.30,0.00,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,43,0,63000,59376,16528,96674,0
"1592165523","0","graphql","get_all_countries_paginate",0.30,0.00,250,250,250,250,250,250,250,250,250,250,250,250,58,0,250,671,59,6591,0
"1592165523","0","graphql","get_single_country",0.10,0.00,300,300,300,300,300,300,300,300,300,300,300,300,51,0,290,681,106,9826,0
"1592165523","0","graphql","get_timeseries_for_one_field_and_one_country",0.20,0.00,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,88,0,2000,2333,224,8408,0
"1592165523","0","graphql","get_timeseries_multiple_countries_fields_and_dates",0.10,0.00,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,78,0,340,629,65,10408,0
"1592165523","0","graphql","get_timeseries_single_company_multiple_fields",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,71,0,5700,5367,464,11561,0
"1592165523","0","graphql","get_timeseries_single_country_multiple_dates",0.50,0.00,95,100,100,200,200,200,200,200,200,200,200,200,73,0,210,482,42,6035,0
"1592165523","0","","Aggregated",1.50,0.00,200,250,300,300,67000,67000,67000,67000,67000,67000,67000,67000,462,0,640,7137,42,96674,0
"1594626882","0","graphql","get_all_countries",0.10,0.00,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,9,0,1500,1704,1226,2498,0
"1594626882","0","graphql","get_all_countries_paginate",0.10,0.00,830,830,830,830,830,830,830,830,830,830,830,830,8,0,1000,1722,827,4526,0
"1594626882","0","graphql","get_single_country",0.30,0.00,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,20,0,1300,2152,651,4946,0
"1594626882","0","graphql","get_timeseries_for_one_field_and_one_country",0.40,0.00,60,60,300,300,300,300,300,300,300,300,300,300,14,0,72,91,39,304,0
"1594626882","0","graphql","get_timeseries_multiple_countries_fields_and_dates",0.10,0.00,500,500,500,500,500,500,500,500,500,500,500,500,14,0,110,732,62,2951,0
"1594626882","0","graphql","get_timeseries_single_company_multiple_fields",0.30,0.00,98,98,98,98,98,98,98,98,98,98,98,98,13,0,110,384,58,3582,0
"1594626882","0","graphql","get_timeseries_single_country_multiple_dates",0.30,0.00,47,47,60,60,60,60,60,60,60,60,60,60,13,0,60,298,34,3178,0
"1594626882","0","","Aggregated",1.60,0.00,500,890,1300,2500,3200,3200,3200,3200,3200,3200,3200,3200,91,0,210,1017,34,4946,0
